40.783242537,-73.97454045583096
40.783247572,-73.94472264526969
40.783683108,-73.98521650669619
40.783725059,-73.98533194714136
40.783800572,-73.97988298176301
40.783890469,-73.95028254920855
40.783901119,-73.97405818202098
40.784548406,-73.94182532871318
40.784566042,-73.97957074285279
40.784974589,-73.98263773334095
40.78499135,-73.92307610005068
40.785109859,-73.97889505523699
40.785162555,-73.93510303583804
40.785170146,-73.97313390566826
40.785242268,-73.93532908422155
40.785251405,-73.93048456539212
40.785297429,-73.95556988507181
40.785358771,-73.98356833653834
40.785734899,-73.97643948305863
40.785825097,-73.93988880644072
40.7858811745,-73.9488266716542
40.785906028,-73.98366277920069
40.786266972,-73.92571334537199
40.78635582433,-73.939098823829
40.786406282,-73.92994431197639
40.786463347,-73.97816051787733
40.7867326649,-73.9247949766341
40.786772044,-73.92425969854641
40.786958976,-73.93122745208771
40.78717826,-73.98324760957425
40.787615278,-73.97696514116365
40.787812763,-73.92088491577749
40.787860469,-73.92340717628062
40.788269586,-73.97639013927339
40.788669987,-73.92564888220349
40.788756386,-73.91921716254797
40.7888620079,-73.9226226795899
40.788913578,-73.97583563960185
40.788933543,-73.91958108378587
40.788949464,-73.94055963793066
40.789168612,-73.95274231938393
40.78917601,-73.92316184916065
40.7892245548,-73.9248258247837
40.789375181,-73.92658930641282
40.789540823,-73.97537551684593
40.78961946,-73.92454780234658
40.789620783,-73.92759789913207
40.789650894,-73.91896719810732
40.789684139,-73.95009123554358
40.789684794,-73.94814678247384
40.790166789,-73.97492020865755
40.790186713,-73.91990379242924
40.790253108,-73.94563352428045
40.7904704985,-73.9538891708097
40.790505786,-73.93664610884566
40.790614155,-73.97986246386732
40.790738141,-73.92115304614929
40.790799074,-73.97446107356217
40.790843094,-73.91794122669017
40.790846246,-73.91892207738285
40.790971749,-73.91779688529249
40.790972314,-73.92347193077885
40.791003374,-73.91872789761479
40.7913030685,-73.9174980126777
40.79134669,-73.91954106955316
40.791509457,-73.97420441259402
40.791547903,-73.91968143826763
40.791587048,-73.92033743042826
40.791599725,-73.91924577828333
40.791735658,-73.92079380377557
40.791757046,-73.91997627615258
40.791772081,-73.93724220946412
40.791873136,-73.93529038193668
40.791980882,-73.92050339801912
40.792050571,-73.97354474925035
40.792081582,-73.92038414362281
40.7921471948,-73.9206423542472
40.792188194,-73.93819346894634
40.792245384,-73.94627912560583
40.792478552,-73.92038940878722
40.792571983,-73.92291922026357
40.792678138,-73.97308319771311
40.792690819,-73.92262571825079
40.792858568,-73.96752994817949
40.793305755,-73.97263404164676
40.793541753,-73.94727112694882
40.7939213749,-73.9319223655837
40.7939526765,-73.9741621139207
40.794310617,-73.97306799839667
40.794458327,-73.97846821911632
40.7946561581,-73.9306420650436
40.794697612,-73.93636093045659
40.794860873,-73.94647964483298
40.795283747,-73.97118533898487
40.795636057,-73.94048792852408
40.795731679,-73.93266072114531
40.796017612,-73.97501632874948
40.7960634647,-73.9763358671262
40.796110826,-73.96144060721896
40.796301476,-73.93828508394984
40.7963595079,-73.9322006176881
40.796552012,-73.97026645527687
40.796560864,-73.97225661759592
40.796643288,-73.96847628661934
40.796704423,-73.94884558971012
40.796749821,-73.91854835286351
40.796820132,-73.94522698885616
40.797005682,-73.92935649177085
40.797028579,-73.92905676213907
40.797110965,-73.91913013881637
40.7973357641,-73.9662528325561
40.797482591,-73.91983137814665
40.797482838,-73.94878702811201
40.797796065,-73.96935443193911
40.797831084,-73.91968073406687
40.7978535188,-73.9223259800923
40.797899927,-73.91984584547448
40.797988196,-73.96198124709852
40.798623638,-73.94161922662248
40.7986255557,-73.9395213181574
40.798654156,-73.96147779967508
40.798794477,-73.95192504742838
40.799066511,-73.97496239423018
40.799186134,-73.92174653986436
40.7993287429,-73.9609831768973
40.799352233,-73.95907669138458
40.799466426,-73.95536651686375
40.7994852223,-73.9754443598897
40.7996269691,-73.9260039972531
40.799681991,-73.92614797176685
40.799891846,-73.93858382723012
40.799914369,-73.96237668149627
40.799961689,-73.92990156781947
40.800058539,-73.95102357963886
40.800066133,-73.92989315122838
40.800548243,-73.93160237998757
40.800585669,-73.96006508057145
40.800670477,-73.95848111476145
40.800688111,-73.95056231204941
40.80102754,-73.97115997034916
40.801156422,-73.95964685423183
40.80116566,-73.92968575339611
40.801185433,-73.93974668160551
40.801282991,-73.93021651880092
40.801329281,-73.93005591076316
40.801368224,-73.93434275396605
40.801449166,-73.92981176589849
40.801481121,-73.9299622769854
40.801504041,-73.93054702498497
40.801754502,-73.93120156192079
40.801800357,-73.96107794002158
40.801831008,-73.93138307606154
40.802444289,-73.93882902162521
40.802550697,-73.94103467439778
40.802644833,-73.93331399726857
40.8027298212,-73.9492591052324
40.803071468,-73.93837150225394
40.803168908,-73.94446326682784
40.803919576,-73.93089124871717
40.80412687,-73.93104214688341
40.8044198653,-73.9553684567402
40.805039342,-73.93202184737837
40.805063156,-73.94116690782805
40.805121278,-73.95103526604292
40.805179537,-73.94727200427108
40.805405588,-73.96565157380208
40.805667465,-73.93839518220315
40.805761255,-73.94478208171824
40.8058931701,-73.9347417690912
40.806336507,-73.95586921881944
40.806415081,-73.93823518840072
40.806678643,-73.93491892549643
40.806730877,-73.93353996967687
40.806913751,-73.93374920783141
40.80698845,-73.93382750700245
40.807034782,-73.93777438341391
40.807036766,-73.93522975267942
40.80765566,-73.93731373585658
40.807769692,-73.93176476876219
40.808201197,-73.96645825452369
40.808631948,-73.93474016767688
40.808665791,-73.96539152895087
40.808913434,-73.93639924821517
40.808933025,-73.94823349712655
40.809229035,-73.93478368407506
40.809340307,-73.95921746258654
40.809476697,-73.95357577810366
40.809581418,-73.93994875977052
40.809713355,-73.94413167729921
40.810208809,-73.93949397539919
40.810368068,-73.95374364094214
40.810882655,-73.96699282175037
40.810947189,-73.96305844719707
40.810992231,-73.95428809850684
40.811342397,-73.96407010018459
40.811427224,-73.93481179772809
40.811780289,-73.96099289655287
40.812007684,-73.95150537330764
40.81205082,-73.95354383019783
40.812075104,-73.93603211824113
40.812723694,-73.94547225500001
40.812786847,-73.93981046801477
40.81343829,-73.93421505158291
40.813725957,-73.95955072959185
40.813940865,-73.96216693185968
40.813990366,-73.96334524379778
40.814213966,-73.93442997837633
40.8142992807,-73.9530751071911
40.815007596,-73.93423115122356
40.815070442,-73.95297387498282
40.8151742869,-73.9588316877443
40.8155450872,-73.9569180278269
40.815673284,-73.93444474290848
40.816085739,-73.96358581825024
40.816889409,-73.95727390725025
40.817083994,-73.94793362910092
40.8171654,-73.93414633177207
40.81719756,-73.93636445980842
40.817310582,-73.93860859264812
40.81790997,-73.96157544101301
40.817914288,-73.93426432830026
40.817922998,-73.94973164992412
40.818047287,-73.96189984982462
40.819106659,-73.93709552064888
40.819688281,-73.96007035447474
40.819738901,-73.93665185930999
40.820255543,-73.94561280697297
40.820258531,-73.95948109163189
40.820282685,-73.95954143519558
40.8203030246,-73.9596597924323
40.820438254,-73.93622694516239
40.820625707,-73.95841539467996
40.820726798,-73.95448438105159
40.820926555,-73.95914765609727
40.821339381,-73.95403532156483
40.82146198,-73.94460364603847
40.821753986,-73.94723844746228
40.8221734,-73.95210583289882
40.82226891,-73.93848312036422
40.8226893207,-73.9494652711791
40.822876475,-73.95569660843533
40.823119564,-73.95049545345547
40.823596548,-73.93774589246297
40.824031556,-73.94475648879201
40.825927627,-73.93579472668708
40.826385625,-73.95034568246736
40.826400948,-73.95247111581806
40.826580213,-73.94289540493446
40.826644491,-73.94305931196232
40.827201543,-73.93668018848442
40.827202828,-73.94244294196795
40.827656573,-73.93968952865349
40.827830084,-73.93493347935546
40.827877344,-73.93823618958648
40.828043398,-73.93467566411115
40.82827372,-73.95079678453398
40.828420588,-73.93488461881986
40.828500315,-73.93778227559301
40.828942708,-73.95042926086748
40.83017834,-73.94757857070356
40.83026946,-73.94020340133228
40.830600944,-73.93516472624762
40.83076685,-73.94107546980683
40.8308759259,-73.9497371303363
40.830887994,-73.94732595299794
40.830890838,-73.94136799581425
40.831449529,-73.95076030859485
40.831708361,-73.93540713184862
40.833277992,-73.93915487908161
40.833396295,-73.94523751958096
40.833487466,-73.94157724065518
40.834016221,-73.94477559538889
40.834115601,-73.94995611005086
40.834271239,-73.94536461992969
40.834314885,-73.94957957607518
40.8345046787,-73.9495483684727
40.834536729,-73.93896515676138
40.834843826,-73.93970455662686
40.834866683,-73.94945841047652
40.8357599342,-73.9349627417691
40.835890188,-73.94341184343135
40.836513318,-73.94294919706168
40.836533901,-73.94882985707396
40.836722134,-73.94900975502924
40.837221854,-73.94269535680036
40.837229761,-73.93883989917158
40.837629125,-73.93402719115306
40.83846972,-73.94373631643596
40.838749776,-73.93322207902834
40.838766508,-73.93505279800522
40.838797909,-73.93338109048864
40.839295461,-73.93923947617579
40.839483367,-73.93604012632976
40.83989428,-73.9387939344588
40.840193417,-73.94306494266053
40.841712527,-73.93556697240649
40.841811202,-73.94539066777347
40.842915333,-73.93658972213001
40.844137331,-73.9375174030009
40.844246375,-73.93371553901271
40.844600612,-73.94245911123289
40.845300249,-73.93826178859071
40.84533509,-73.93057897184303
40.845486191,-73.94373474514751
40.845519757,-73.93468623926039
40.845643608,-73.94465009121106
40.84568456,-73.92959548456976
40.8459388758,-73.9306637041939
40.845954896,-73.94360213072795
40.84597932,-73.94405126108776
40.84604817,-73.94024163028087
40.846118053,-73.93164102165449
40.846460904,-73.93080473513633
40.846726031,-73.94306863748629
40.846752443,-73.94439739378188
40.846997651,-73.93351413501993
40.847111595,-73.92848002608454
40.847140444,-73.94231141375792
40.847149321,-73.94078713286679
40.847209753,-73.93977869235485
40.847741836,-73.93408605681714
40.847998384,-73.93469317350514
40.848018719,-73.94043650995799
40.848038109,-73.93284984915884
40.8482193227,-73.9430043789726
40.848319755,-73.94247970634697
40.848566705,-73.94195614897284
40.848669523,-73.93918324748232
40.849087856,-73.94136992250914
40.849139168,-73.94110751523995
40.849268821,-73.94132112988653
40.849288985,-73.93893513294837
40.849525539,-73.93991497554073
40.849596443,-73.94238440747199
40.849602931,-73.94323551739126
40.849804394,-73.94292863011825
40.84982101,-73.94255247803463
40.849899109,-73.94399775306154
40.850326725,-73.94197726440271
40.850416634,-73.93454397383132
40.85050974,-73.93104231556242
40.85064453,-73.93736531804582
40.850694369,-73.92747680551746
40.851109041,-73.93060212667038
40.851334043,-73.94021813934695
