start_lat,start_long,end_lat,end_long
40.708495838949176,-74.01534380229157,40.87782799801391,-73.90998446565673
40.708495838949176,-74.01534380229157,40.87782799801391,-73.90998446565673
40.708495838949176,-74.01534380229157,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.70514781666454,-74.00998343007632,40.87782799801391,-73.90998446565673
40.70514781666454,-74.00998343007632,40.87782799801391,-73.90998446565673
40.70514781666454,-74.00998343007632,40.87782799801391,-73.90998446565673
40.705002084092925,-74.01263074268125,40.87782799801391,-73.90998446565673
40.705002084092925,-74.01263074268125,40.87782799801391,-73.90998446565673
40.705002084092925,-74.01263074268125,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.70530983669678,-74.00902766842657,40.87782799801391,-73.90998446565673
40.71036549716655,-74.01123223799067,40.87782799801391,-73.90998446565673
40.71036549716655,-74.01123223799067,40.87782799801391,-73.90998446565673
40.71036549716655,-74.01123223799067,40.87782799801391,-73.90998446565673
40.71599807731487,-74.00709559383127,40.87782799801391,-73.90998446565673
40.71599807731487,-74.00709559383127,40.87782799801391,-73.90998446565673
40.71599807731487,-74.00709559383127,40.87782799801391,-73.90998446565673
40.71653333084791,-74.00667359125764,40.87782799801391,-73.90998446565673
40.71653333084791,-74.00667359125764,40.87782799801391,-73.90998446565673
40.71653333084791,-74.00667359125764,40.87782799801391,-73.90998446565673
40.71272338998901,-74.00966713636964,40.87782799801391,-73.90998446565673
40.71272338998901,-74.00966713636964,40.87782799801391,-73.90998446565673
40.71272338998901,-74.00966713636964,40.87782799801391,-73.90998446565673
40.7149275654939,-74.00793957864515,40.87782799801391,-73.90998446565673
40.7149275654939,-74.00793957864515,40.87782799801391,-73.90998446565673
40.7149275654939,-74.00793957864515,40.87782799801391,-73.90998446565673
40.71208382140804,-74.01012153894817,40.87782799801391,-73.90998446565673
40.71208382140804,-74.01012153894817,40.87782799801391,-73.90998446565673
40.71208382140804,-74.01012153894817,40.87782799801391,-73.90998446565673
40.71325590754958,-74.0092559963061,40.87782799801391,-73.90998446565673
40.71325590754958,-74.0092559963061,40.87782799801391,-73.90998446565673
40.71325590754958,-74.0092559963061,40.87782799801391,-73.90998446565673
40.71101604729775,-74.01079950184649,40.87782799801391,-73.90998446565673
40.71101604729775,-74.01079950184649,40.87782799801391,-73.90998446565673
40.71101604729775,-74.01079950184649,40.87782799801391,-73.90998446565673
40.70775518040479,-74.01170429833229,40.87782799801391,-73.90998446565673
40.70775518040479,-74.01170429833229,40.87782799801391,-73.90998446565673
40.70775518040479,-74.01170429833229,40.87782799801391,-73.90998446565673
40.70601251312802,-74.0088113569478,40.87782799801391,-73.90998446565673
40.70601251312802,-74.0088113569478,40.87782799801391,-73.90998446565673
40.70601251312802,-74.0088113569478,40.87782799801391,-73.90998446565673
40.70482416060082,-74.00689964197612,40.87782799801391,-73.90998446565673
40.70482416060082,-74.00689964197612,40.87782799801391,-73.90998446565673
40.70482416060082,-74.00689964197612,40.87782799801391,-73.90998446565673
40.704352105709305,-74.00610972856256,40.87782799801391,-73.90998446565673
40.704352105709305,-74.00610972856256,40.87782799801391,-73.90998446565673
40.704352105709305,-74.00610972856256,40.87782799801391,-73.90998446565673
40.70750819664119,-74.0112533976848,40.87782799801391,-73.90998446565673
40.70750819664119,-74.0112533976848,40.87782799801391,-73.90998446565673
40.70750819664119,-74.0112533976848,40.87782799801391,-73.90998446565673
40.7855353557191,-73.9839992818358,40.87782799801391,-73.90998446565673
40.7855353557191,-73.9839992818358,40.87722068455279,-73.90904511056735
40.7855353557191,-73.9839992818358,40.87782799801391,-73.90998446565673
40.787280878451696,-73.98310690092458,40.87782799801391,-73.90998446565673
40.787280878451696,-73.98310690092458,40.87782799801391,-73.90998446565673
40.787280878451696,-73.98310690092458,40.87722068455279,-73.90904511056735
40.78812895475625,-73.98279612031914,40.87782799801391,-73.90998446565673
40.78812895475625,-73.98279612031914,40.87782799801391,-73.90998446565673
40.78812895475625,-73.98279612031914,40.87722068455279,-73.90904511056735
40.79611499430785,-73.9764303131814,40.68479096343033,-74.02191141042717
40.79611499430785,-73.9764303131814,40.68465286548771,-74.02603619675872
40.79611499430785,-73.9764303131814,40.68465286548771,-74.02603619675872
40.797105678304106,-73.97564622072709,40.68479096343033,-74.02191141042717
40.797105678304106,-73.97564622072709,40.68465286548771,-74.02603619675872
40.797105678304106,-73.97564622072709,40.68465286548771,-74.02603619675872
40.7853679424849,-73.98411126542662,40.87782799801391,-73.90998446565673
40.7853679424849,-73.98411126542662,40.87722068455279,-73.90904511056735
40.7853679424849,-73.98411126542662,40.87782799801391,-73.90998446565673
40.795958581564186,-73.97661095109142,40.68479096343033,-74.02191141042717
40.795958581564186,-73.97661095109142,40.68465286548771,-74.02603619675872
40.795958581564186,-73.97661095109142,40.68465286548771,-74.02603619675872
40.78574119004824,-73.98385117742065,40.87782799801391,-73.90998446565673
40.78574119004824,-73.98385117742065,40.87782799801391,-73.90998446565673
40.78574119004824,-73.98385117742065,40.87722068455279,-73.90904511056735
40.78365538917994,-73.98532135346309,40.87782799801391,-73.90998446565673
40.78365538917994,-73.98532135346309,40.87782799801391,-73.90998446565673
40.78365538917994,-73.98532135346309,40.87722068455279,-73.90904511056735
40.79725392101745,-73.97577618844696,40.68479096343033,-74.02191141042717
40.79725392101745,-73.97577618844696,40.68465286548771,-74.02603619675872
40.79725392101745,-73.97577618844696,40.68465286548771,-74.02603619675872
40.82062577328633,-73.95841449205317,40.68479096343033,-74.02191141042717
40.82062577328633,-73.95841449205317,40.68465286548771,-74.02603619675872
40.82062577328633,-73.95841449205317,40.68465286548771,-74.02603619675872
40.74470264365424,-74.00834732065786,40.87782799801391,-73.90998446565673
40.74470264365424,-74.00834732065786,40.87782799801391,-73.90998446565673
40.74470264365424,-74.00834732065786,40.87722068455279,-73.90904511056735
40.74541628917924,-74.00819944474085,40.87782799801391,-73.90998446565673
40.74541628917924,-74.00819944474085,40.87722068455279,-73.90904511056735
40.74541628917924,-74.00819944474085,40.87782799801391,-73.90998446565673
40.74889121888955,-74.0070233062315,40.87782799801391,-73.90998446565673
40.74889121888955,-74.0070233062315,40.87782799801391,-73.90998446565673
40.74889121888955,-74.0070233062315,40.87722068455279,-73.90904511056735
40.744024682273455,-74.00845910960537,40.87782799801391,-73.90998446565673
40.744024682273455,-74.00845910960537,40.87782799801391,-73.90998446565673
40.744024682273455,-74.00845910960537,40.87722068455279,-73.90904511056735
40.74611071892257,-74.00808404386694,40.87782799801391,-73.90998446565673
40.74611071892257,-74.00808404386694,40.87782799801391,-73.90998446565673
40.74611071892257,-74.00808404386694,40.87722068455279,-73.90904511056735
40.74955273223973,-74.00652892452881,40.87782799801391,-73.90998446565673
40.74955273223973,-74.00652892452881,40.87782799801391,-73.90998446565673
40.74955273223973,-74.00652892452881,40.87722068455279,-73.90904511056735
40.74321222472387,-74.00861418446934,40.87782799801391,-73.90998446565673
40.74321222472387,-74.00861418446934,40.87782799801391,-73.90998446565673
40.74321222472387,-74.00861418446934,40.87722068455279,-73.90904511056735
40.74821049223167,-74.00748519439084,40.87782799801391,-73.90998446565673
40.74821049223167,-74.00748519439084,40.87782799801391,-73.90998446565673
40.74821049223167,-74.00748519439084,40.87722068455279,-73.90904511056735
40.74681338347696,-74.00795781461353,40.87782799801391,-73.90998446565673
40.74681338347696,-74.00795781461353,40.87782799801391,-73.90998446565673
40.74681338347696,-74.00795781461353,40.87722068455279,-73.90904511056735
40.74753526130844,-74.0078279759307,40.87782799801391,-73.90998446565673
40.74753526130844,-74.0078279759307,40.87782799801391,-73.90998446565673
40.74753526130844,-74.0078279759307,40.87722068455279,-73.90904511056735
40.725725192231096,-74.01103639537962,40.87782799801391,-73.90998446565673
40.725725192231096,-74.01103639537962,40.87782799801391,-73.90998446565673
40.725725192231096,-74.01103639537962,40.87722068455279,-73.90904511056735
40.72427592953935,-74.01135363876189,40.87782799801391,-73.90998446565673
40.72427592953935,-74.01135363876189,40.87782799801391,-73.90998446565673
40.72427592953935,-74.01135363876189,40.87722068455279,-73.90904511056735
40.7260957406191,-74.01097151518879,40.87782799801391,-73.90998446565673
40.7260957406191,-74.01097151518879,40.87782799801391,-73.90998446565673
40.7260957406191,-74.01097151518879,40.87722068455279,-73.90904511056735
40.733822296401335,-74.01021865633174,40.87782799801391,-73.90998446565673
40.733822296401335,-74.01021865633174,40.87782799801391,-73.90998446565673
40.733822296401335,-74.01021865633174,40.87722068455279,-73.90904511056735
40.72579381219197,-74.01102558319985,40.87782799801391,-73.90998446565673
40.72579381219197,-74.01102558319985,40.87722068455279,-73.90904511056735
40.72579381219197,-74.01102558319985,40.87782799801391,-73.90998446565673
40.73814533171044,-74.00964917369461,40.87782799801391,-73.90998446565673
40.73814533171044,-74.00964917369461,40.87782799801391,-73.90998446565673
40.73814533171044,-74.00964917369461,40.87722068455279,-73.90904511056735
40.732021722105685,-74.01039157309623,40.87782799801391,-73.90998446565673
40.732021722105685,-74.01039157309623,40.87782799801391,-73.90998446565673
40.732021722105685,-74.01039157309623,40.87722068455279,-73.90904511056735
40.7331525706318,-74.01028350206072,40.87782799801391,-73.90998446565673
40.7331525706318,-74.01028350206072,40.87782799801391,-73.90998446565673
40.7331525706318,-74.01028350206072,40.87722068455279,-73.90904511056735
40.72031790486859,-74.01216827113397,40.87782799801391,-73.90998446565673
40.72031790486859,-74.01216827113397,40.87782799801391,-73.90998446565673
40.72031790486859,-74.01216827113397,40.87722068455279,-73.90904511056735
40.73238403327924,-74.01035193934565,40.87782799801391,-73.90998446565673
40.73238403327924,-74.01035193934565,40.87722068455279,-73.90904511056735
40.73238403327924,-74.01035193934565,40.87782799801391,-73.90998446565673
40.73457436436351,-74.01015743017027,40.87782799801391,-73.90998446565673
40.73457436436351,-74.01015743017027,40.87782799801391,-73.90998446565673
40.73457436436351,-74.01015743017027,40.87722068455279,-73.90904511056735
40.72298037906543,-74.01160234904819,40.87782799801391,-73.90998446565673
40.72298037906543,-74.01160234904819,40.87782799801391,-73.90998446565673
40.72298037906543,-74.01160234904819,40.87722068455279,-73.90904511056735
40.73756616596402,-74.00991972622344,40.87782799801391,-73.90998446565673
40.73756616596402,-74.00991972622344,40.87722068455279,-73.90904511056735
40.73756616596402,-74.00991972622344,40.87782799801391,-73.90998446565673
40.72982589901539,-74.0106004985172,40.87782799801391,-73.90998446565673
40.72982589901539,-74.0106004985172,40.87782799801391,-73.90998446565673
40.72982589901539,-74.0106004985172,40.87722068455279,-73.90904511056735
40.73056973596837,-74.01051041418322,40.87782799801391,-73.90998446565673
40.73056973596837,-74.01051041418322,40.87782799801391,-73.90998446565673
40.73056973596837,-74.01051041418322,40.87722068455279,-73.90904511056735
40.73938044526443,-74.00994164783918,40.87782799801391,-73.90998446565673
40.73938044526443,-74.00994164783918,40.87722068455279,-73.90904511056735
40.73938044526443,-74.00994164783918,40.87782799801391,-73.90998446565673
40.74070075130516,-74.0089602906522,40.87782799801391,-73.90998446565673
40.74070075130516,-74.0089602906522,40.87722068455279,-73.90904511056735
40.74070075130516,-74.0089602906522,40.87782799801391,-73.90998446565673
40.72363089969506,-74.01147258399033,40.87782799801391,-73.90998446565673
40.72363089969506,-74.01147258399033,40.87782799801391,-73.90998446565673
40.72363089969506,-74.01147258399033,40.87722068455279,-73.90904511056735
40.73696780709367,-74.00995211321829,40.87782799801391,-73.90998446565673
40.73696780709367,-74.00995211321829,40.87722068455279,-73.90904511056735
40.73696780709367,-74.00995211321829,40.87782799801391,-73.90998446565673
40.73129984540198,-74.01046001529778,40.87782799801391,-73.90998446565673
40.73129984540198,-74.01046001529778,40.87722068455279,-73.90904511056735
40.73129984540198,-74.01046001529778,40.87782799801391,-73.90998446565673
40.73600164686845,-74.01003496212653,40.87782799801391,-73.90998446565673
40.73600164686845,-74.01003496212653,40.87782799801391,-73.90998446565673
40.73600164686845,-74.01003496212653,40.87722068455279,-73.90904511056735
40.72232436724448,-74.01174654124661,40.87782799801391,-73.90998446565673
40.72232436724448,-74.01174654124661,40.87722068455279,-73.90904511056735
40.72232436724448,-74.01174654124661,40.87782799801391,-73.90998446565673
40.74237506246574,-74.00879090477447,40.87782799801391,-73.90998446565673
40.74237506246574,-74.00879090477447,40.87782799801391,-73.90998446565673
40.74237506246574,-74.00879090477447,40.87722068455279,-73.90904511056735
40.71905803108999,-74.0124422098453,40.87782799801391,-73.90998446565673
40.71905803108999,-74.0124422098453,40.87782799801391,-73.90998446565673
40.71905803108999,-74.0124422098453,40.87722068455279,-73.90904511056735
40.72163816284153,-74.01189072521956,40.87782799801391,-73.90998446565673
40.72163816284153,-74.01189072521956,40.87782799801391,-73.90998446565673
40.72163816284153,-74.01189072521956,40.87722068455279,-73.90904511056735
40.73421479939766,-74.01018263348602,40.87782799801391,-73.90998446565673
40.73421479939766,-74.01018263348602,40.87782799801391,-73.90998446565673
40.73421479939766,-74.01018263348602,40.87722068455279,-73.90904511056735
40.7387354567434,-74.00960956512105,40.87782799801391,-73.90998446565673
40.7387354567434,-74.00960956512105,40.87782799801391,-73.90998446565673
40.7387354567434,-74.00960956512105,40.87722068455279,-73.90904511056735
40.74050859123839,-74.00930669470286,40.87782799801391,-73.90998446565673
40.74050859123839,-74.00930669470286,40.87722068455279,-73.90904511056735
40.74050859123839,-74.00930669470286,40.87782799801391,-73.90998446565673
40.725044581088,-74.01006939029354,40.87782799801391,-73.90998446565673
40.725044581088,-74.01006939029354,40.87722068455279,-73.90904511056735
40.725044581088,-74.01006939029354,40.87782799801391,-73.90998446565673
40.72416898980878,-74.01022439167535,40.87782799801391,-73.90998446565673
40.72416898980878,-74.01022439167535,40.87782799801391,-73.90998446565673
